序号,输入图像分辨率,模型,dropout,学习率,weight_decay,调度器,优化器,epoch,patience,batchSize,10次平均Macro F1,10次Macro F1标准差,官方MICROF1,官方MACROPRE,官方ACC,备注
1,224*224,ResNet18,0,1.00E-04,1.00E-04,CosineAnnealingLR T-Max=10,adam,25,5,32,0.8566,0.019,,,,
2,224*224,ResNet18,0,5.00E-05,1.00E-04,CosineAnnealingLR T-Max=10,adam,25,5,32,0.8293,0.0234,,,,
3,224*224,ResNet18,0,1.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adam,25,5,32,0.8581,0.0099,,,,
4,224*224,ResNet18,0,1.00E-04,1.00E-04,ReduceLROnPlateau,adam,25,5,32,0.8514,0.0192,,,,
5,224*224,ResNet50,0.5,1.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adam,25,5,32,0.86,0.0171,,,,
6,224*224,ResNet34,0.5,1.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adam,25,5,32,0.8442,0.0274,,,,
7,224*224,ResNet18,0.5,1.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adam,25,5,32,0.8634,0.0092,,,,
8,224*224,ResNet18,0.5,1.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adam,25,5,64,0.8389,0.0289,,,,
9,224*224,ResNet18,0.5,5.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adam,25,5,64,0.8792,0.019,,,,
10,224*224,ResNet18,0.5,7.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adam,25,7,64,0.9013,0.0255,,,,
11,224*224,ResNet18,0.5,1.00E-03,1.00E-04,CosineAnnealingLR T-Max=25,adam,25,7,64,0.8972,0.0199,,,,
12,224*224,ResNet18,0.5,8.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adam,25,7,64,0.8865,0.0234,,,,
13,224*224,ResNet18,0.5,7.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adamw,25,7,64,0.9017,0.009,,,,
14,224*224,ResNet18,0.5,7.00E-04,1.00E-03,CosineAnnealingLR T-Max=25,adamw,25,7,64,0.9018,0.0127,,,,
15,224*224,ResNet18,0.5,7.00E-04,5.00E-04,CosineAnnealingLR T-Max=25,adamw,25,7,64,0.9173,0.0137,,,,
16,224*224,ResNet18,0.5,7.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adamw,25,7,64,0.9225,0.0136,,,,"数据增强的时候增加模拟高光p=0.3, max_highlights=3, radius_range=(5, 12)"
17,224*224,ResNet18,0.5,7.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adamw,25,7,64,0.9174,0.0151,,,,下面没写就是下同
18,224*224,ResNet34,0.5,7.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adamw,25,7,64,0.9353,0.0147,0.9263,0.9261,0.9267,
19,224*224,ResNet50,0.5,7.00E-04,1.00E-04,CosineAnnealingLR T-Max=25,adamw,25,7,64,0.9154,0.0293,,,,
20,224*224,ResNet50,0.5,7.00E-04,5.00E-04,CosineAnnealingLR T-Max=25,adamw,25,7,64,0.9242,0.0148,,,,
21,224*224,ResNet34,0.5,3.00E-04,4.00E-04,CosineAnnealingLR T-Max=25,adamw,19(-7),7,64,0.927,0.0111,,,,过拟合
22,224*224,ResNet34,0.5,3.00E-04,4.00E-04,CosineAnnealingLR T-Max=25,adamw,13(-7),7,64,,,,,,ResNet18在确认是否健康上（0和12）很好用，但是在确认病情（1和2）上不好。但是ResNet34在确认病情（12）上很好用。
23,224*224,boost ResNet18/34/50,,,,,,,,,,,0.795,0.7992,0.8,
24,224*224,ConvNeXt Base,0.5,3.00E-03,5.00E-04,CosineAnnealingLR T-Max=25,adamw,,10,64,,,,,,
